Voltmètre (V);Puissance (kW);Vitesse (tr/min);PT100_Roulement_Moteur_Avant (°C);PT100_Roulement_Moteur_Arrière (°C);PT100_Bobine_1 (°C);PT100_Bobine_2 (°C);PT100_Bobine_3 (°C);PT100_Roulement_Pompe_Avant (°C);PT100_Roulement_Pompe_Arrière (°C);Capteurs_Position_Arbre (mm);Pression_Refoulement (bar);Débit (m3/h);Type_Défaut
351.0051924527677;1000.0;2959.766240918404;90.99382757170275;94.94871960340944;26.39014524252243;86.34786304555232;36.283181839860305;46.91701074295622;29.580443405327056;0.1837202894840218;15.514687303601278;386.0166277562094;Surcharge mécanique
;241.16081654844945;3102.030606008714;82.27830126291659;67.08379461205207;38.330325619825985;45.712867884203966;26.754791837533265;28.046071185495062;44.657497949476415;0.14955549332214296;16.459870465906825;337.2579832453352;Débit insuffisant
382.7107788626256;458.12657030070216;2949.3707742872366;78.95715322630207;75.63413908864784;104.95560888392451;25.91883751961164;53.46787657643362;96.76284312572103;68.22894130324505;0.10660384477593562;21.494910902215437;479.92874326142874;Normal
421.8014765922493;362.9801852466594;2948.6261624369085;29.548445393346974;130.0;121.28048783182078;25.768917458135274;22.91143018854136;30.498187390829383;62.199952310310024;0.16199416490569474;10.277336697057725;370.6348770160724;Surchauffe bobine
426.07305832563435;1000.0;2937.8039509875507;101.05096117866087;33.463918024841185;38.57221132528607;81.50752777916226;23.379616875422904;68.7291574593808;24.228361166215933;0.07832832611500054;12.169057693090458;350.5076191411487;Surcharge mécanique
800.0;1000.0;3017.990588096538;99.30155566741493;109.82599684706818;82.63853436590264;81.80833006325841;83.66054150733632;53.83531061199298;67.53354313225024;0.16279988194534073;18.267811312018928;338.35379001332154;Anomalie électrique - tension
391.0747302577566;417.731579289529;2997.131069633444;87.30673638723681;67.83828682543466;23.759106333317888;97.71211987908686;118.22458435470037;88.11688011175882;74.48207876021367;0.12213442232919229;17.301482043593914;462.8561199014115;Normal
381.7411003148779;508.11545251475536;3044.3379488513283;103.45834631676102;50.280181527845976;51.992780297475655;34.49152447552666;64.27988343656114;87.40095889028068;61.70291965160516;0.0906210264123778;24.272127593117055;323.60662718059007;Débit insuffisant
362.210781047073;287.3773083179653;3023.562983303868;69.77751062581927;84.24085933938206;69.36667549224967;74.9836862234992;53.2356734522646;89.85237531918912;97.95203043620532;;10.837702189740831;444.6180236906659;Normal
351.98653673336827;1000.0;2920.9805076637967;60.28781012457998;75.87395899953519;100.94656540286906;86.10440849696136;120.60899800603181;25.69539181176775;70.09307847201336;0.1124621839694846;14.447716416307616;200.0;Surcharge mécanique
373.7615171403628;1000.0;2949.6361114994816;130.0;130.0;150.0;44.46134442079093;26.76074311850152;97.25378070087396;90.78105751649095;0.14300948128292057;21.667979268622666;426.4364067529792;Surcharge mécanique
434.2909703912519;231.44106634758052;3058.266437413791;61.77180690178904;98.9232949457798;105.93537161030977;80.20769389398825;72.06438390770293;61.969678292841024;72.81412512005251;0.14955007612802995;24.420459277028424;510.55002768871225;Normal
372.3202932020755;1000.0;2979.8350877711596;77.7191996960442;26.381264322911314;42.291254073585094;97.90621761410507;47.78625752690577;39.72657716023784;101.83766831173425;0.10898120252961341;24.913613461510828;320.1552606347626;Surcharge mécanique
391.8790621743366;1000.0;3049.3795909009004;53.57559321725951;74.51284266523129;103.5484948149413;128.99246920803859;61.988226357395185;46.900623295555164;39.27691514523751;0.19789676827780933;14.375439019763554;453.39125918332695;Surcharge mécanique
410.30189588951777;;2982.5159526042344;77.26936034177551;63.00996423305005;88.80178929645777;85.60649754789665;65.18733138122835;101.24680815619719;94.85122980490013;0.1185556441183059;18.93484681044249;507.6817769433816;Normal
376.3629602379294;1000.0;2941.617178585574;84.80890960631189;48.63785724067898;57.353342061673246;114.73098766174155;79.96513829911055;20.539382626463716;60.31916501392473;0.1976159571130544;24.36637133987997;371.3239768766227;Surcharge mécanique
437.1782082720961;380.49457273748095;2974.8369611166645;76.21899727596954;94.37421154342178;99.61266288702915;111.70400244264324;69.85760517705788;92.15498973896287;82.78177601625522;0.08528094989103736;24.658848958064976;344.4415953529598;Débit insuffisant
436.24472949421113;229.23846113319541;2941.597510222515;66.3106647094578;79.06493668603368;45.995484219531484;123.42935874087408;150.0;103.15366225510733;70.94955113062267;0.07504410849926611;11.7672735142592;401.79870833112705;Surchauffe bobine
365.1782295825364;356.0978689444021;2961.722361879879;;88.35495471898179;150.0;99.53611566874142;22.806230927377648;42.50492268092401;29.79689624084039;0.14462743155773802;15.316570775848481;519.7465177776877;Surchauffe bobine
389.72485058923854;1000.0;3000.0462853282625;77.94611085226009;57.31928683800692;26.791923399196744;43.44104547302102;;93.98022679328365;59.29280546611039;0.13205737772893159;21.00437689538222;442.5559823597371;Surcharge mécanique
370.087830981677;335.3016421000875;3015.580254518451;101.75860057352266;104.81584981758594;63.238489120651096;52.79002404261701;25.609483903777644;34.4980944026638;80.64906490993519;0.13104786727881837;18.38522362095912;518.8757553308308;Normal
368.48404943774676;401.22751623865236;2910.4904338372853;20.622133205270064;51.02510804471;30.747729421295052;106.3153459954051;67.41773257761078;21.460269443786316;100.85635125577834;0.19925418388496163;18.641721758794677;376.76615631951415;Débit insuffisant
343.6886947354533;446.14741593071165;2989.1315996245453;32.053612468672135;67.79404320100811;66.14509958956101;77.29050218718587;42.20315321669069;74.41168981975295;39.66133950488319;0.05016024270244073;16.45854995223945;471.4710412726348;Anomalie électrique - tension
400.9564333979897;447.33833095114744;2960.6692132220123;30.779584264987015;104.0285100630403;21.07839336847668;47.64395116522584;123.98325305957853;78.15824986520522;51.9664066042846;0.11802659064991372;22.66429714472551;377.79444400257523;Surchauffe bobine
390.26790232288613;370.5912238946287;2957.5792595520593;103.08847726035687;27.487006209704816;37.05916818735555;92.23373737268244;99.47394320694605;33.51280764223091;52.45470539459563;0.0960381504780609;10.967340814963384;428.354996395146;Normal
345.14787512499896;468.8060641666775;2996.634230956654;79.64729200663533;29.79293934502619;122.56091347614196;119.7189491522085;70.91318785610585;66.12207896489325;67.19268567252959;0.11419059390708222;13.438479338951717;200.0;Anomalie électrique - tension
367.86464642366116;333.4996470754866;2962.4774063655395;105.66092958231354;109.47689896911207;107.51179977874531;59.34588446400364;124.74663291103354;54.694249083640216;97.67047390169307;0.19072403478717753;20.547027962099868;338.5218389283195;Surchauffe bobine
430.8265885966654;477.7210322875915;3059.1068997423336;72.45319458911854;107.42520412600939;45.97799498090994;85.58693503971878;99.34240822925115;26.863232500047893;55.59734677664128;0.17127938932754616;;382.1643296548522;Débit insuffisant
363.9561890666972;289.6658782547081;;61.555960744332836;89.45314452534225;99.01212077784835;150.0;124.71344168371124;65.69680549212153;33.212729841195326;0.08024828031517527;24.559902759144904;;Surchauffe bobine
354.48948720912233;301.2627580272656;3049.0914146971018;91.31086206329262;63.57694484640483;93.53299701829803;33.967213714675104;97.50323596686736;72.66229242244228;65.58986020304118;0.1556364399043887;;332.2765788991298;Débit insuffisant
388.9452760277563;235.40498101771033;2965.254490225485;34.48480407277021;65.5454763772799;39.46181754481857;29.92694880198789;28.548189118264972;39.545485256572945;23.390143391334842;0.13694508683807813;13.304964391300084;369.77057030532274;Débit insuffisant
438.56504541106005;450.71873259726203;2941.875058254034;54.320430468558925;43.1491586183692;60.81643797118242;117.83694465481506;87.79359069202869;86.5801676507647;51.00111074899617;0.1112142885547254;13.875960109048732;333.2263360350989;Débit insuffisant
364.20552715115;1000.0;2994.101496469406;61.96468164808014;58.94579325217924;120.50763168178005;122.68905805983017;127.83846758838979;26.53413002604593;66.28089866904799;0.10129416490709409;13.73994697436817;381.81689705416693;Surcharge mécanique
407.2135547405878;286.4438180343057;2982.4825816856865;46.861255506090636;58.82144400796991;101.25896715262154;119.46659669653071;43.56003104885015;69.58956642703396;66.5913529502177;0.1397618967010385;17.150903801488916;325.845611075411;Débit insuffisant
416.16196153287177;1000.0;2959.5588418788316;53.415705116763064;23.248101703406483;103.63841159371415;63.632027388513464;107.20136524707206;47.305119322683666;93.75674595346332;0.1203561925709069;14.255957526080763;;Surcharge mécanique
363.76375439924;481.4059829564776;2931.2132776666517;27.029466823197644;60.78423872303025;82.02746371080919;51.638210090685256;40.30952706341779;59.24657670982338;92.10078939432772;0.13245943002664373;12.08846612735515;369.3348727337248;Débit insuffisant
800.0;461.8358141337007;2987.9241015365965;37.818523050460215;63.18149676657204;93.20937786086166;123.63895051449468;69.74609029930312;100.41261810669573;45.43695301202073;0.16594575821560606;5.0;399.544980163775;Anomalie électrique - tension
376.7783132719253;380.52395675358315;2969.7965274873764;50.194704829783554;79.92048568068765;75.96123238951361;117.10826053214481;29.31300931371048;80.29588262708761;47.094034609842765;0.19505175778884326;13.837437028942558;403.6464167983918;Normal
403.23058305935797;398.6721321205591;3024.417351851901;91.63013899098209;66.48076220489098;101.49831836698569;110.17990748371366;57.46447573483641;33.39907321106291;108.3498233369601;0.11162747827190861;22.26271138935965;393.68345904523807;Débit insuffisant
403.3529710760895;357.5544154595844;3023.255302576074;36.424761935857745;97.55146391376825;100.60004099638654;56.76035013118164;105.38491301753596;99.76754201039533;55.233697500305496;0.11397853103531086;22.667987193234524;427.857967737279;Normal
393.57746840747586;333.58329743485456;3045.039990271136;51.197633658580216;53.08056427176413;23.41915063294716;150.0;24.979485274640084;53.555014042763986;32.854194577649324;0.1760991394866554;18.865651493504124;511.78763057412874;Surchauffe bobine
349.0289770054408;485.4882955533161;2927.035222405998;25.842825937724164;56.874583208504205;89.49518319037401;102.54623033311063;55.22162990640558;50.71560737096989;79.12448381066224;0.06947546853816051;15.935706424189647;416.1667242563684;Anomalie électrique - tension
423.5302495589238;256.4276840208876;3010.0529153846815;70.13939103439454;71.4334262290467;89.27950300965986;83.37697259526654;89.27275467321313;65.13827799090058;41.91635251384969;0.17012559417468756;13.996721424391003;340.98869991570706;Débit insuffisant
372.0780064971736;341.34956901770613;2953.6267146883165;75.01257993268351;38.24504520601515;27.405196215959478;86.22047666294243;124.34131636522955;38.476459389547486;74.30475637974092;0.10867616245552117;10.591584079352081;463.1617615663546;Surchauffe bobine
800.0;319.9229533164838;2928.9792894594457;97.89648171159503;55.41482770239975;65.14193916910072;103.23565611677438;46.98869470110607;102.28123868364104;93.91515335721651;0.1122717733630699;24.85567182261698;520.6569114576565;Anomalie électrique - tension
344.07751415547636;364.463708872833;2968.5698881525645;130.0;;118.86680359735628;150.0;39.04650106022979;62.11001260312698;35.62934478124566;0.0944903222159909;15.72571781154031;361.06032415509196;Anomalie électrique - tension
399.08929431882416;352.71324361810076;3043.435249006731;45.684015921549246;57.06278653473237;124.87827071736456;46.3943531933613;42.40376936202124;55.4440429797507;60.64706303043025;0.5;15.593829317653;360.6605631279087;Surchauffe bobine
407.7564361842282;370.47796417881364;2971.384082321476;32.32583202708737;101.5954859008962;106.04320424845403;62.97421911041483;46.04896105243047;35.38709775190533;130.0;0.16179210041075387;15.96157137433256;372.7824240073549;Surchauffe roulement pompe
341.6587828927856;260.5765033958283;3068.2727329979557;34.047486398936336;;36.6618307867935;105.93028638026152;90.21537107647465;92.24133075531233;109.94483477537386;0.18482269862975514;21.652268590995654;330.35643674581826;Anomalie électrique - tension
391.2093058299281;368.81103543885035;3017.443925776017;107.20675487364001;33.839097492922775;61.21919524668602;48.75922585922564;129.8534636960647;105.7552006941302;84.04691714925974;0.12531342267135898;19.87574980876372;489.2753582281223;Surchauffe bobine
362.6495775197938;290.3014560272911;2970.295476050971;80.59032326066216;63.869990689042524;40.08086841387983;120.71533625792271;77.5950409226385;98.26333525955613;27.413175314304326;0.07876725338445167;24.148711471503837;400.01309259129164;Surchauffe bobine
404.51727904094497;273.4560912065755;3048.0024214453206;23.83137090229154;88.83008710361894;91.73497497766766;112.27826024450243;49.8573859084364;34.534726648907714;40.573666044640206;0.09651922335829687;11.118511989765054;482.6653945380468;Normal
357.4366429004991;238.80192344799545;3012.269838605714;32.31013295405852;77.90106487758825;105.04588964439425;118.50018265317013;102.16557479011902;87.64539347708909;34.15340256953843;0.5;24.41300055903075;451.4915117024337;Vibrations excessives
409.0937738102466;441.1692420392809;2943.3720305776646;63.72200585908602;99.67372163049079;117.2142290487062;52.70299106786704;37.40768046717703;38.37474613392605;21.370225290291526;0.17458349811890583;18.842620782451853;343.5628934598904;Débit insuffisant
378.6735346300537;343.95815704840237;3082.9401317790257;38.70459238638078;87.49846068703549;114.67133230152075;31.562871144609876;;23.49509539888231;48.42663438426105;0.12810729440169624;23.941502130079684;434.6133511018079;Normal
433.67299887367346;401.72666816040993;3002.9739411543237;92.32930865000169;25.5452395348898;;31.064969341303836;86.57914658608817;63.602454495165894;49.20114279854971;0.19680305980716106;21.4592070681786;470.40752287676276;Normal
353.7520944145993;431.0020695583756;2990.9398095992747;71.58954058124283;30.126138431433986;33.824140767694715;81.14982937130742;;80.33425522530311;41.14940665654352;0.16585921108774415;24.794907159085977;330.20104530217327;Débit insuffisant
374.1066351050259;417.0018329409305;2947.2233665047193;75.13689870103686;78.47738288939885;120.06389942362756;53.61494847784795;63.9160976988053;31.18588063019272;69.77919592361116;0.15892693656575863;13.194840938084443;408.41465095016696;Surchauffe bobine
